PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
736.0361412168,135.2963576093,37.259423709,38.826219812,99.3046643212,2.3340894445,2.7271501069538004,0.1420004263,216,216.0
525.0727612525,100.4171699286,39.9786089682,17.9711880162,98.5332238488,2.1558478662,2.51889264686808,0.2848646103,217,217.0
363.2335158065,160.4194844142,4.6190198483,2.4496538565,8.8722328655,2.1443609023,2.50547127824732,0.2320471728,218,218.0
735.5885101482,101.5985043719,29.8634500201,38.3232550696,11.3878768869,2.2383141762,2.61524628347208,0.200864168,219,219.0
784.4353931025,107.3012942448,7.8155173459,3.3335350081,16.5544062853,2.2519522507,2.6311810097178805,0.1809538768,220,220.0
500.9311081842,180.1698865369,36.6341804541,3.1437422335,93.1761583313,2.3838411317,2.78527997827828,0.1523857637,221,221.0
391.9247860089,237.6320457086,39.9694314664,31.3131208345,1.7962453887,2.42004971,2.827586081164,0.1480534787,222,222.0
798.9737315103,196.1199883372,12.9900156218,8.0389589816,0.3726209514,2.311006189,2.7001796312276003,0.0813788025,223,223.0
790.1167079806,143.5943419114,1.6536283069,1.7459427565,98.2165560126,2.2192512714,2.5929731855037605,0.1194752434,224,224.0
574.0724580362,293.0797664449,37.5114538171,2.0375280455,97.5050572306,2.2748649667,2.6579522270922804,0.0813754284,225,225.0
660.0758472458,292.1462113038,37.3546446241,2.0486222208,78.9254923351,2.296791376,2.6835710437184,0.0684021917,226,226.0
790.3506312519,298.6163606867,38.9425305282,3.9350162446,45.3085197136,2.2738652772,2.6567841898804803,0.0519334354,227,227.0
401.4820823446,133.6463255808,3.4874029174,30.3610221669,2.0076321438,2.0504047552,2.3956929159756806,0.2588810223,228,228.0
588.5876981542,207.4712455273,2.0584393032,3.9387057349,6.166377943,2.4165460186,2.82349236813224,0.1073522683,229,229.0
324.271948263,297.3168954253,38.9941063994,37.5325286388,74.1669458337,2.3104165338,2.69949067809192,0.1489172365,230,230.0
787.2653124854,203.4941812977,38.6919283462,3.683388494,61.5276694298,2.344817764,2.7396850754576003,0.0813754284,231,231.0
498.0182873085,190.8048879355,38.4844524446,27.8325028345,1.6284338199,2.3447722256,2.73963186839104,0.1445916995,232,232.0
212.3278992251,102.2691115737,30.6928833402,0.0419701636,15.7397748902,1.6553482881,1.93410893981604,0.5801314283,233,233.0
799.2640884593,119.840991497,37.5244511575,38.2546326146,5.2263747901,2.4085755514,2.81417967425576,0.1497809942,234,234.0
359.8641773686,112.0424000546,10.16155174,0.1871636137,17.548494041,1.9479826609,2.2760229409955604,0.3480707593,235,235.0
216.8236039579,109.3852728605,10.9057475445,39.5897517353,1.5374720097,1.707771011,1.9953596492524002,0.5402973497,236,236.0
353.1440351158,299.8056173325,35.526854259,3.4003376216,99.5420293882,2.3585596145,2.7557410535818,0.138531899,237,237.0
600.9706849232,293.8326204196,39.5816646172,6.4062906429,17.6775720902,2.3492281749,2.7448381995531603,0.0753156279,238,238.0
604.1198894382,111.8957482278,4.3880028147,0.1360892877,28.5554212518,2.2367936763,2.6134697313889204,0.21818656,239,239.0
799.3673775345,298.6465414986,10.5403086781,35.1828023046,21.5988227166,2.3316853354,2.7243411458813602,0.0519334354,240,240.0
625.329374522,189.0713267028,39.9233889524,38.4405967966,32.2224509902,2.323478722,2.7147525387848,0.1151463324,241,241.0
369.2491836846,103.5487074405,34.1305878367,37.6614696532,49.8163383454,1.9610395236,2.2912785793742403,0.3714529518,242,242.0
784.6458230168,291.1063814536,39.5677557834,0.6494827196,61.4747172222,2.3301852805,2.7225884817362003,0.053667699,243,243.0
254.1413847357,100.3765363246,33.9615867706,28.3383980766,1.8807103857,1.7958807255,2.0983070396742,0.5143205098,244,244.0
417.8531289101,103.3396806568,39.4541038503,37.0875205472,33.0643136986,2.0193120366,2.3593641835634402,0.3376820477,245,245.0
725.2803422511,196.6017602012,39.8598432639,39.1081851721,27.573821228,2.3158823529,2.7058769411283605,0.0900366244,246,246.0
202.6322953403,172.5703487173,38.822269883,38.0158507451,95.8912109956,1.8627836531,2.17647642028204,0.3636622616,247,247.0
421.4835507795,101.563196443,1.5541240438,10.7371283695,19.5217657834,2.1324933765,2.4916052611026,0.3333531368,248,248.0
206.6130796447,104.0037870407,38.2045409889,27.6627001166,11.6686239839,1.6343470806,1.9095711289730402,0.6009122254,249,249.0
546.574363485,291.7614135891,2.4679753566,36.3392676041,20.351944305,2.3782271832,2.77872064085088,0.0883057348,250,250.0
225.9600276127,112.2603438795,24.9484316367,1.7054794356,95.1552032493,1.7762063554,2.07531950564936,0.5160513994,251,251.0
501.2079294771,102.0260807127,7.1757548461,33.8655215874,89.5857154392,2.0919073765,2.4441845787026004,0.2952499477,252,252.0
526.1990079656,293.5251137242,6.9844130683,0.7248861715,81.3040021807,2.3995071194,2.80358411830696,0.0909003822,253,253.0
786.031627655,248.2106024399,4.6425172719,33.3980767056,8.2155408338,2.3807282766,2.7816429183794407,0.0658007963,254,254.0
284.7207646817,224.9244913459,4.1855804822,39.139598757,81.2111160718,2.1791949943,2.5461714313401203,0.2173228023,255,255.0
627.769671753,292.9497195408,3.1551547279,0.7861352712,53.8427268155,2.3903121494,2.7928407153589605,0.0727243546,256,256.0
793.5215778649,191.5590940043,19.5774659077,35.1791777834,99.1564872675,2.4008219178,2.8051203287575204,0.0865714712,257,257.0
283.2078574225,292.7910029888,3.0094856103,13.6253939196,3.7767530419,2.201802014,2.5725854731576003,0.1783558555,258,258.0
311.70232445,269.1767161712,1.5808567828,1.397411786,0.8135615848,2.2889534884,2.67441325584656,0.1731699348,259,259.0
793.5120487586,295.4404527321,1.5040223887,38.0300689116,75.5662063137,2.321969357,2.7129889967188,0.0536643249,260,260.0
606.222134456,254.6021915972,3.6689449497,39.687869288,14.2255125567,2.3711019414,2.7703955083317604,0.0848439557,261,261.0
389.2683323473,106.9493634626,10.836222487,39.8100895807,11.8376676925,2.0126917093,2.35162899314612,0.3454727379,262,262.0
405.4890735075,124.8741209507,1.8226821171,37.195253484,96.5505310334,2.1649970114,2.5295825081197605,0.2753362825,263,263.0
782.6016053557,240.0908634067,3.8352761483,38.1600749493,93.5348420404,2.3509054326,2.74679790744984,0.0709968391,264,264.0
795.4672634602,102.0467011258,4.5671908702,19.3308255449,99.1574423388,2.2267551949,2.60174076972116,0.1922097202,265,265.0
796.7162631452,194.1827077419,39.8705651877,36.4586848021,92.5446524285,2.2707955429,2.6531975123243603,0.0822459343,266,266.0
204.6910801902,279.0648030117,7.9450458498,38.7780786678,10.5764244683,2.1365186103,2.4963083442745204,0.2554158691,267,267.0
799.7947132215,103.5117480904,1.5992981633,16.3483893871,3.6230476573,2.3978656451,2.80166621973484,0.1852827878,268,268.0
340.7857017592,239.3983749673,2.7184134619,0.7967728376,83.1793001853,2.2095310136,2.58161603629024,0.1714390453,269,269.0
216.9058371335,208.3445966244,3.2732653804,7.2727192938,98.9286370575,1.9804508729,2.31395879989636,0.2978513432,270,270.0
226.9345378503,110.7672413811,36.8345549474,0.309702009,78.0005109496,1.7453091119,2.03921916634396,0.5065331938,271,271.0
574.9396698549,292.9533205926,2.8269224013,36.7552369088,93.063628953,2.3934448617,2.79650097641028,0.0796445388,272,272.0
776.4836614951,190.7971961424,38.7577329217,1.5145549178,87.0412155055,2.4988949882,2.91970890421288,0.0900298763,273,273.0
789.7742792964,159.7499258816,9.4180205967,39.5271738991,5.7370376773,2.3258460155,2.7175184845102,0.1082227741,274,274.0
474.2487482727,262.2989127412,32.330613167,0.6335974485,97.7901215665,2.394415626,2.7976352174184,0.1099570378,275,275.0
776.4708159491,296.8843836337,39.9564111424,8.2884302363,7.9226564616,2.3411802728,2.73543503073952,0.0553952145,276,276.0
395.9314474836,186.4206472412,36.8564671809,1.1052014679,92.9611812346,2.2192512714,2.5929731855037605,0.1844122819,277,277.0
782.4859010056,100.1603152603,28.1114460523,33.0447452143,9.3046427704,2.3407011686,2.73487524539224,0.1991366525,278,278.0
216.7221566662,202.2526828572,30.5410670121,0.1378790289,93.4453981929,2.0172876636,2.35699890615024,0.2995856068,279,279.0
711.0536770895,206.9474795833,4.8769010329,5.5773667619,5.5336280726,2.4257439446,2.8342392248706405,0.0883057348,280,280.0
772.614034079,222.1590802073,3.2845203383,35.2206508443,0.0088153407,2.3696592753,2.7687098972605204,0.0744518701,281,281.0
648.2969537377,296.1751565337,35.8696648134,20.8786114678,98.989594169,2.3654911181,2.7638398223880403,0.0684021917,282,282.0
203.2156847417,111.6911612451,10.2814346789,39.3521026894,19.4891581312,1.6459429001,1.9231196844768403,0.5506928093,283,283.0
675.6620297208,102.0133992657,38.121658239,5.788991861,74.7930381447,2.1836619039,2.5513905685167604,0.222518845,284,284.0
484.5767008141,224.1553336382,39.713697657,36.9756323844,98.9454158582,2.3057492435,2.6940374161054006,0.1281364394,285,285.0
414.0706665814,118.7983706594,39.7557809604,8.7514465302,96.3168650866,2.123334141,2.4809036103444,0.2857283681,286,286.0
633.6252547801,142.1227457002,3.1931718625,35.0305314362,0.2140954137,2.2870745722,2.6722179301584803,0.1558509169,287,287.0
555.7700678706,117.4313910306,6.1713732537,3.4929314628,14.7538704798,2.1864300374,2.5546248556981603,0.2251101183,288,288.0
489.6173778921,265.6626235694,2.8043086827,5.2115260065,9.0205473825,2.3569123185,2.7538163529354005,0.1064885105,289,289.0
215.277745761,177.0952405408,36.5216097203,37.2087624297,3.3305273391,1.8882494005,2.2062305995442,0.336821664,290,290.0
218.877678737,291.8876413256,39.6413421333,9.5077190548,80.739625264,2.2200674226,2.5939267765658403,0.2311834151,291,291.0
502.2437321022,299.6074540541,36.183454053,1.5075146034,48.89701996,2.4816673304,2.8995801088393605,0.0926278977,292,292.0
263.9643806964,282.3011551052,2.5522613996,36.86202012,3.935985174,2.2443334614,2.6222792162997606,0.2000071584,293,293.0
792.9040411487,273.8978989422,2.7344101858,0.5582122877,28.6597210914,2.3783833476,2.77890310333584,0.0562657204,294,294.0
214.6114934236,281.4294835553,2.4233618802,10.5314454064,1.7546448857,2.1014388489,2.4553211510547603,0.2406982467,295,295.0
547.7514145896,244.5613589138,38.4786035554,2.1344178542,4.8264155164,2.3636387366,2.7616754998434403,0.1021528514,296,296.0
744.2143172026,242.6298225299,39.5342927808,34.5811722428,4.2178364471,2.337704918,2.7313744261912003,0.0718605968,297,297.0
212.2825246304,149.9474624172,1.6511958055,27.3716624454,92.7439595573,1.855078105,2.1674732578820004,0.4000311871,298,298.0
797.6440727711,115.1086118072,39.9882169561,34.4408039004,15.9349828959,2.2906906147,2.67644291421548,0.1619174656,299,299.0
203.6246528849,150.6870334968,27.3604352209,3.2688082755,0.5735385232,1.8438716465,2.1543796317706003,0.4095460186,300,300.0
201.2791063637,291.7004298419,24.0287071243,37.5572570786,4.7563255765,2.0673744292,2.41552028307728,0.2588843964,301,301.0
206.5582245588,279.0836203843,35.3260768885,2.037207745,4.2525008321,2.1360146252,2.4957194880836804,0.2554192432,302,302.0
656.9765273482,298.9511579275,35.8453086047,35.8686932176,94.1937483847,2.4512994044,2.8640982241009603,0.0675350599,303,303.0
454.1647007689,208.8998014107,4.2438929635,39.5383576676,87.3327854089,2.4099003094,2.8157275215029607,0.1463225891,304,304.0
481.8985905498,103.2606806606,1.7904939358,3.463149108,72.7262157016,2.0961607463,2.44915421597692,0.2978513432,305,305.0
333.9446209371,287.5016976148,10.6065174574,36.0789092258,90.7823783346,2.2086956522,2.58064000003048,0.1497877423,306,306.0
372.7854248136,200.2669181675,31.8363581821,0.4544117302,1.7312710173,2.2301828705,2.6057456658922002,0.1818243827,307,307.0
446.7154111713,138.0386911333,2.736547342,36.554396078,99.9845535494,2.195574953,2.5653097750852,0.2268545041,308,308.0
644.1104339436,270.6420786679,1.9260421107,2.6941882446,89.1737796366,2.3501173315,2.7458770901246004,0.0753190019,309,309.0
206.5163021907,296.7244118452,34.4364680494,1.4945142344,44.4419268519,2.0962092714,2.44921091270376,0.2415721266,310,310.0
502.1633479744,291.1445198581,3.0785227763,0.2161682397,15.3787276708,2.343755662,2.7384441154808004,0.0960863028,311,311.0
614.2654595897,111.3717850298,2.6657289974,37.1624451503,79.1315847076,2.2908354943,2.67661219154012,0.2181899341,312,312.0
428.2708197832,296.8832097948,39.4433531342,36.2373131141,98.2493664138,2.2906906147,2.67644291421548,0.1142825747,313,313.0
799.1364097223,104.2389445007,28.7896336196,37.481462881,85.4113458656,2.3287270795,2.7208847196878003,0.1852827878,314,314.0
292.5676157698,299.6006125584,7.2077154857,38.7224343047,97.1022595651,2.2065427962,2.57812460308008,0.1697047816,315,315.0
336.9007835165,100.2621471882,7.7053353693,38.9412975684,88.1195657887,1.9745380802,2.3070502929056804,0.4069547454,316,316.0
212.5773636624,105.4541530088,21.7321486995,31.4612011239,98.226352036,1.68443473,1.9680935385320002,0.5662809376,317,317.0
545.5680361018,185.76320149,36.9455104079,0.8178400993,2.2751404904,2.3057101025,2.6939916837610003,0.134199614,318,318.0
320.385812968,296.9779090956,39.9235064164,27.8634957224,13.8196328655,2.2758083366,2.65905446048344,0.1601764538,319,319.0
335.5256177485,257.5991231948,1.7719052592,38.4940509498,16.2376717664,2.2352752407,2.61169559123388,0.1653792447,320,320.0
200.7937343791,281.1944352463,38.9048886616,4.9257783592,78.2646117732,2.1579757434,2.5213788585885606,0.2597447801,321,321.0
378.6379987374,134.2749027535,39.9723636201,29.7593260184,1.966830343,2.250385208,2.6293500770272002,0.2658079547,322,322.0
750.7159091532,286.4962516353,5.1293766508,2.6525138691,88.6613438837,2.3988502601,2.8028166439008406,0.0588637418,323,323.0
718.1222656742,298.6857092008,36.2442781697,33.1830377504,98.6210456118,2.3352933591,2.7285567607724404,0.0605980054,324,324.0
689.1085911542,101.9932676107,13.9784312905,3.5020102933,96.9941609539,2.2035894628,2.5746739283355202,0.2164590445,325,325.0
208.8398311287,287.0357790962,2.4876328623,38.8213238865,82.8468936495,2.0710192024,2.41977883608416,0.25195409,326,326.0
341.6780151427,164.4615124911,2.0400639335,17.9613147676,1.1670590378,2.1604771846,2.52430154248664,0.2407049948,327,327.0
380.2417892963,295.1087111607,4.1822466706,1.591286324,90.3967951424,2.3496447245,2.7453248961058003,0.129867329,328,328.0
567.1895420179,181.342369318,36.3745679306,39.9422736093,13.6252062395,2.3658207343,2.7642249459561206,0.129867329,329,329.0
775.0171754509,234.4653215259,2.3269159836,0.8758065477,94.1115804948,2.3296557225,2.7219697461690004,0.070990091,330,330.0
209.8670825362,127.4826778099,39.8797048614,7.5326409936,99.5744010434,1.7414491081,2.03470913790404,0.4666991152,331,331.0
409.4347152859,100.6154704839,5.5930846874,39.5051022992,25.3921344876,2.0575252407,2.40401249123388,0.3524030443,332,332.0
644.0027941018,223.0753978714,4.1004172242,34.8344247043,78.3565578051,2.3408574863,2.7350578869929203,0.0917607659,333,333.0
795.2917665243,164.2383834347,37.9323139586,37.7810480073,92.8061423823,2.357070809,2.7540015332356003,0.1056213787,334,334.0
799.8958190903,289.9050628766,24.3650055625,26.7843112722,99.1115837358,2.3630219207,2.7609548121458802,0.0545280827,335,335.0
702.668793872,103.6314688623,10.3399559492,0.6670216843,95.9133050404,2.2012057272,2.5718887716604804,0.2138610231,336,336.0
202.2839238867,296.4311210439,6.5569590591,6.4298481122,31.3255976886,2.0934227257,2.44595511270788,0.2502164523,337,337.0
316.6800025851,203.7022495642,39.1067337855,2.6059733331,92.3422310501,2.1985068285,2.5687353784194,0.2129905172,338,338.0
517.1248121187,112.1057758108,38.0452260408,38.4386399016,57.7678451315,2.228125,2.60334125,0.2510903322,339,339.0
252.2727707401,128.0735090375,2.3265738105,1.8474560231,16.1312930286,1.8313479624,2.13974695926816,0.4034929662,340,340.0
517.8803803399,109.5335466787,6.0908518671,39.8245376348,20.0523513369,2.2366003063,2.6132437978809206,0.2571467587,341,341.0
524.9257337302,114.7493639961,2.1376755778,4.4675179198,10.8571330085,2.1598330352,2.5235489183276805,0.2407049948,342,342.0
796.1637426168,216.2247924134,39.4586909339,19.1676194221,7.086829748,2.299853959,2.6871493656956003,0.0744518701,343,343.0
318.4167608619,182.7655240893,37.9955424299,37.320799306,99.1823762655,2.0907642577,2.4428489586966804,0.2320505469,344,344.0
218.229159154,183.8124804199,2.1145677287,7.2747179493,90.0061856955,2.0249566724,2.36595937603216,0.332486005,345,345.0
481.0381283984,225.9883288294,3.1858598725,39.1029796749,87.4873497523,2.3871614051,2.78915938571884,0.1255350439,346,346.0
705.7317692786,113.1935926154,2.095300945,39.9339682236,94.138841331,2.230320197,2.6059061181748002,0.1904720825,347,347.0
763.4837934747,151.9788613543,31.2336566471,0.1849815249,1.1493275873,2.3372523714,2.73084567074376,0.1160134643,348,348.0
516.5992349386,100.9065536782,17.3099749084,1.0378273949,99.536083173,2.1110575765,2.4665596723826,0.2935190582,349,349.0
700.4830170423,293.2248191908,5.3249839921,35.2457390353,0.2596752718,2.395735083,2.7991768709772002,0.0631994009,350,350.0
299.3768911809,283.7288254872,3.2519209613,2.9823572934,91.8871234171,2.310121819,2.6991463333196,0.1740336926,351,351.0
202.7971254662,146.1742890999,39.7955571865,3.6699078977,76.1752598919,1.8837320574,2.2009525358661604,0.4190777205,352,352.0
744.636519812,102.1126126871,38.932558029,23.9581946284,85.1789473556,2.3392146732,2.73313842416688,0.2043326953,353,353.0
684.6349811181,249.4673095644,39.3787811059,37.1704148129,99.1001532413,2.3610400108,2.7586391486187205,0.0761827597,354,354.0
372.7371556684,222.003162466,6.6095442385,38.840287216,4.0195233189,2.1972042876,2.56721348963184,0.1671067602,355,355.0
486.2845269963,122.2193408757,39.1565265059,37.7303910255,95.1257461682,2.1938461538,2.56328984609992,0.2510869582,356,356.0
499.6615650132,116.5782725438,33.1641646829,0.5952329189,2.4889226072,2.2153962837,2.5884690178750804,0.2484956849,357,357.0
445.068026334,287.3831057921,34.9938217788,0.0091840327,20.0735944323,2.2842619746,2.6689316911226406,0.1099570378,358,358.0
442.3385288566,171.6553501785,1.5312003149,2.5181481242,95.595742017,2.2218559838,2.59601653147192,0.1826881405,359,359.0
453.2299816608,137.647725828,39.3305158475,36.4385029301,3.2080344856,2.2543349723,2.6339649816353203,0.2216550873,360,360.0
663.0647098646,282.9251674935,32.290130436,0.8733526245,7.7811063267,2.4253649391,2.8337963948444402,0.0701330813,361,361.0
779.2811769992,295.8587864414,25.8994065905,0.0554652512,9.2762988992,2.3262941554,2.71804209116936,0.0536643249,362,362.0
798.3882896602,135.4463724419,6.8906976357,2.5365037471,3.3936016262,2.3307850708,2.7232892767227206,0.1307344608,363,363.0
232.1842674166,118.4070361778,32.3021862716,39.3787977844,98.4993930906,1.7092700054,1.9971110743093603,0.4597755569,364,364.0
479.9829691648,201.8789136782,3.7951221443,38.3617920429,6.8975589238,2.3578734944,2.7549393908569604,0.1445916995,365,365.0
221.5424321592,104.4206516817,3.8421279276,0.2952959388,4.7341056168,1.6826844607,1.9660485238818801,0.5628157844,366,366.0
451.5695847571,167.6565749571,3.6137378779,0.5710738525,2.8656495735,2.2444169042,2.62237671086728,0.1835485242,367,367.0
669.6738746017,298.4778253362,37.4788105167,39.7334316745,30.4009644315,2.3374233129,2.73104539879236,0.0658007963,368,368.0
694.2322574556,109.2401836067,35.1371903089,3.1939179823,3.6244021729,2.2750697735,2.6581915233574,0.1982695207,369,369.0
359.6330536529,112.1257297695,3.0538353305,38.5761582106,99.8679470271,2.0175123935,2.3572614805654,0.3480741333,370,370.0
648.5166260973,101.8501633778,2.9269089624,38.7955505401,93.5993861407,2.242749226,2.6204281956584,0.2320437988,371,371.0
714.9154204875,103.1679647043,3.7541742185,38.5673722997,92.7268939093,2.1892051979,2.55786735322636,0.2112630017,372,372.0
569.5513449609,284.5596309751,2.3370887381,3.5898249596,99.1166022606,2.241033182,2.6184231698488,0.0848405816,373,373.0
422.6187756285,296.7725925148,4.1592809544,36.998064816,74.8226452619,2.3310850817,2.7236398094582803,0.1168805961,374,374.0
235.0471662357,253.1483374536,1.9233354549,1.9383339956,90.1756275445,2.1467757231,2.5082927548700407,0.2424358843,375,375.0
230.7151081041,118.5002682731,2.6508776192,0.4962238297,92.3683350906,1.7955127548,2.09787710270832,0.4597721828,376,376.0
201.7776262015,249.1195827723,31.3570755534,7.2412147745,4.370002076,2.0753108348,2.42479317938032,0.2753362825,377,377.0
201.6186371446,205.9487465769,11.5108200163,39.8742836714,11.005654186,2.0034293553,2.3408068587325204,0.3143032293,378,378.0
783.697889559,197.572411783,3.4467039392,39.3713299185,45.2077299356,2.3270414391,2.71891521744444,0.0831096921,379,379.0
330.7924810797,132.6386583969,2.9118693047,0.5131906271,97.2472853027,2.0590965165,2.4058483698786,0.3073762969,380,380.0
337.8807956353,291.7238164693,2.4432919985,38.7422817945,92.709168233,2.2900823207,2.6757321835058803,0.1480501046,381,381.0
374.4779048488,284.2733966187,2.6545847268,0.9104832262,10.0360172801,2.4138887038,2.8203875615199205,0.1350701199,382,382.0
621.6511975974,294.7465656325,37.1695939824,3.2096773386,4.4734511524,2.4739495798,2.8905626890383207,0.0744518701,383,383.0
784.1627314687,113.3997909725,2.1897432487,39.920578748,73.4646932222,2.3071151188,2.6956333048059204,0.1688410239,384,384.0
216.0638486966,292.520603165,38.6651458391,38.2601659,71.9625009224,2.1190979989,2.4759541019147604,0.2346485683,385,385.0
235.3027913719,173.4219305217,1.9715795941,30.1389887184,2.2427724674,1.9995436395,2.3362667883918,0.3169046247,386,386.0
752.7802467346,204.2584259063,37.9608892258,0.4767027125,99.4306446053,2.321076578,2.7119458737352002,0.0865748453,387,387.0
343.0055275559,103.8567434996,39.1077822126,7.6837110147,82.0349182002,1.9527927539,2.2816430536567602,0.3939680125,388,388.0
534.8984355107,168.0683365092,36.7380800075,2.1402361989,80.2332062274,2.3331544462,2.7260576549400803,0.1523823897,389,389.0
205.5307541043,227.7609454468,7.8883860754,39.6191160008,40.1812705211,2.0098623853,2.3483232109845202,0.2883230154,390,390.0
474.3821501732,105.8477029204,36.7590750465,0.9496116638,27.2602094337,2.1576457973,2.52099334956532,0.2909244108,391,391.0
711.7067005485,218.9605798572,34.6326707066,39.4935465604,0.4848692566,2.4353505176,2.84546354476384,0.0865714712,392,392.0
485.7263062149,116.0671457648,34.8483200367,36.3100039586,1.6327707097,2.1848473881,2.55277568825604,0.2580206386,393,393.0
208.3642760292,110.9153514728,18.4811201217,6.0045063868,98.284711875,1.6315495495,1.9063024936358002,0.5463638983,394,394.0
201.690520905,100.3607619554,13.6318066702,31.0419996828,72.0577348024,1.6393772065,1.9154483280746002,0.6312179762,395,395.0
364.2141124234,292.2799216583,39.0095050465,1.1680704355,10.9317203052,2.3221182203,2.7131629285985204,0.1367976354,396,396.0
626.6641194001,294.8843935505,5.5970685668,38.7772168219,6.9903125986,2.4171104438,2.82415184253592,0.0709968391,397,397.0
203.2529355958,184.287312068,4.0083168857,5.3840131685,7.6523015276,1.9600738131,2.2901502432260403,0.3446089801,398,398.0
434.0479437262,105.2902521566,4.6777892774,1.3783215731,20.1906199567,2.1472678265,2.5088677284826,0.3229644253,399,399.0
677.3309526965,106.2331371009,6.7618325381,3.4136887267,2.11767992,2.2860496967,2.6710204656242804,0.2129938913,400,400.0
793.9728410915,107.3249625042,10.2027837881,1.3148160651,93.8899590634,2.3033250099,2.69120494156716,0.1878808092,401,401.0
205.3564462811,104.8114744946,36.8353365706,30.6847676262,50.3482808359,1.6135892832,1.8853177184908803,0.6009155994,402,402.0
778.2576214522,109.2960471287,33.7053756472,39.7852400318,16.8965995312,2.3002921377,2.6876613336886805,0.1792263613,403,403.0
211.0011959448,299.9228371307,6.2328595575,17.7275194973,5.6752606295,2.1340639269,2.4934402921899603,0.2372364675,404,404.0
799.0896174684,176.176806353,26.8696596227,2.591675818,99.0591565147,2.4665400042,2.8819053409072803,0.0926245236,405,405.0
679.3154347688,288.2955044508,36.0346868047,2.7316733822,99.4036631659,2.3096798878,2.6986299809055203,0.0666679281,406,406.0
738.7092133984,298.4351160005,39.890742138,38.5343486816,67.5939445384,2.3049764541,2.6931344889704403,0.0571294782,407,407.0
798.3317693695,234.6867755055,10.0342153595,1.9195247069,1.8530476838,2.3498022391,2.7455089361644403,0.0675350599,408,408.0
799.3911743164,265.2420789003,3.9053191086,37.5754652917,6.4458998851,2.3683783784,2.7672132973225603,0.0597308736,409,409.0
207.4265154079,249.8178645968,37.7908705329,39.5172644034,81.1426529661,2.0303521779,2.3722634846583603,0.2701402397,410,410.0
322.7732019499,295.8232048899,38.8898782982,39.738256149,98.1498324312,2.3042432725,2.6922778395890004,0.1558509169,411,411.0
528.4475881606,210.2493934333,5.5650808201,0.6680395082,83.8655995205,2.3516686145,2.7476896091818,0.121206133,412,412.0
213.3532915264,106.3555954024,37.3638611729,30.0900832936,98.5568804666,1.6736934522,1.95554342955048,0.5524169508,413,413.0
554.2493760586,238.6972757056,38.433617536,33.4333214536,84.7043764777,2.4009863689,2.8053124734227604,0.1038871151,414,414.0
688.57890293,197.3881116137,39.8648487502,1.9559854642,99.8422801495,2.371182141,2.7704892135444,0.0978205664,415,415.0
211.5753250197,291.2922887132,30.7808556226,38.3524806052,9.086949937,2.1114842019,2.4670581414999604,0.2389741052,416,416.0
435.7959745452,249.6534902602,39.6539996313,4.6994777024,97.1275931224,2.3831219326,2.78443966604984,0.1264021758,417,417.0
715.6930191442,100.0873541459,5.523775877,7.4489126354,98.9097311161,2.2710898017,2.65354132430628,0.222515471,418,418.0
718.6394743621,193.1524435058,3.0379361347,36.516056098,97.2697908059,2.3391391391,2.73305017012444,0.0952259191,419,419.0
650.5482111126,178.1415043399,2.15193917,9.0649671853,92.0304939151,2.3634845024,2.76149529260416,0.1186081116,420,420.0
469.9150690809,272.6028969511,39.6445690943,29.4330318272,4.8597869463,2.4321398834,2.8417122397645604,0.1108241696,421,421.0
205.7140439749,295.03943827,38.2824278977,34.02070079,0.7583701052,2.0999281093,2.45355600290612,0.2510903322,422,422.0
787.3143320903,104.4447602704,1.547898273,37.9938894138,36.9456110522,2.3772906275,2.777626369171,0.1861465456,423,423.0
402.2741470486,111.8342461064,36.8933396512,3.4369428828,13.6818793602,2.0724886182,2.42149570150488,0.3195026461,424,424.0
269.8750646785,220.7169536501,2.150622684,2.6649408042,9.5935046673,2.1795883981,2.5466310843400404,0.2337780624,425,425.0
796.5967433527,251.744870469,2.0618665195,5.6905508414,88.2394783199,2.3685384148,2.7674002838523206,0.0631994009,426,426.0
221.0664412007,105.9022238478,25.9322460946,0.854520686,98.2160955667,1.6797814731,1.9626566731700401,0.5489619197,427,427.0
201.4636160806,140.9759143367,38.0028997776,33.19970157,3.7197836675,1.8133471288,2.1187147852899204,0.4372604962,428,428.0
365.51069282,260.8856419101,1.6607118589,35.5129120126,98.8383388147,2.3573315978,2.7543062388695203,0.1489172365,429,429.0
334.3549950048,101.3145975769,33.6213283688,29.9822627753,12.2513485141,1.9551117349,2.28435255105716,0.41301792,430,430.0
592.2887844965,173.1576291844,35.3915558206,36.2397972122,97.5123268552,2.3034763751,2.69138179666684,0.1324653504,431,431.0
799.6840525419,292.5686424598,4.9194785026,33.0692555755,84.553044755,2.4221211716,2.8300063768974404,0.0510730517,432,432.0
730.9141652659,283.502994664,2.1344059124,2.2586029768,9.934516158,2.3801181503,2.78093004681052,0.0631994009,433,433.0
216.0357313231,288.502285257,2.2993310927,0.0930467993,15.9566175193,2.1341938626,2.4935921090618405,0.239837863,434,434.0
499.8980497941,162.7505080774,9.3907731818,39.208053872,98.8966391422,2.30175394,2.6893693034960005,0.1731699348,435,435.0
472.4827304482,208.1974348053,33.1339036496,38.5366598517,1.2092283927,2.2875416041,2.67276361023044,0.1437211937,436,436.0
