PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
724.4315259159,189.1803635284,35.5524229715,4.3204146996,1.4462189749,1.223410024,0.884327254928112,0.0985291177,199,199.0
768.6652909964,228.4740734845,6.3742482313,0.5803934485,2.6240289211,1.380867295,0.9981433537832101,0.0732466581,200,200.0
753.5854559392,104.4689288363,36.8620625688,39.0304235741,22.4399376661,1.3030368946,0.9418845828188748,0.1866715483,201,201.0
222.6516999304,105.9366410598,3.1132754446,28.7381597236,97.2223883495,0.9247000128,0.6684083078523264,0.5069448283,202,202.0
201.6229605302,102.8157217428,33.9784619645,8.4414524585,94.758166559,0.861170724,0.622486923794712,0.5636862903,203,203.0
569.9392924085,226.919904165,9.3610895365,0.7741719857,6.2782139517,1.1814192018,0.8539746929907084,0.1064952586,204,204.0
764.661879465,207.5260978192,37.2780922367,38.711980395,92.2001345083,1.3295347099,0.9610382106346961,0.0822513328,205,205.0
532.3273671791,285.2731302381,39.3119369596,0.9298557788,85.2888686582,1.3991868873,1.0113854512421574,0.0943716087,206,206.0
782.073158212,209.3095717952,39.4523556591,38.1288167462,25.2966566011,1.3588828381,0.9822521529265278,0.0805204432,207,207.0
357.9978901893,232.5271211565,29.0472687967,39.4826342911,9.6982609481,1.3780592272,0.9961135756707936,0.1847665576,208,208.0
219.1097060218,110.112458095,36.1409791312,25.2674755454,10.5503103696,0.9733711828,0.7035896790327864,0.5065062013,209,209.0
607.5469993055,184.8505912349,39.9010513602,0.1173722371,1.950102672,1.2086939964,0.8736899509697832,0.1224261908,210,210.0
202.8264822438,286.667454429,17.9184112391,37.8112110123,12.4064960517,1.3506782934,0.9763215962446691,0.2948062597,211,211.0
511.6375472397,102.6966037229,1.9760651696,39.4787140563,50.3671911545,1.1019955739,0.7965642766467282,0.2714308153,212,212.0
782.559630461,282.3499433696,9.9813953596,0.4989389703,86.5020155907,1.304381978,0.9428568602135641,0.0567954468,213,213.0
558.8064603508,154.6734940261,3.5275429017,30.457392633,4.5813759789,1.4031294928,1.0142353163165663,0.1664117052,214,214.0
